infected,suceptible,removed
56,4994,0
60,4990,0
67,4983,0
72,4978,0
76,4974,0
84,4966,0
88,4962,0
95,4955,0
100,4950,0
106,4944,0
107,4943,0
112,4938,0
116,4934,0
123,4927,0
128,4922,0
136,4914,0
141,4909,0
144,4906,0
147,4903,0
149,4901,0
153,4897,0
156,4894,0
163,4887,0
167,4883,0
172,4878,0
177,4873,0
180,4869,1
179,4869,2
180,4867,3
185,4862,3
188,4859,3
191,4856,3
192,4854,4
193,4853,4
196,4850,4
196,4849,5
196,4849,5
202,4843,5
203,4842,5
206,4839,5
206,4839,5
211,4834,5
212,4833,5
213,4832,5
213,4831,6
215,4829,6
217,4827,6
219,4825,6
226,4818,6
229,4815,6
230,4814,6
231,4813,6
234,4810,6
235,4809,6
237,4807,6
238,4806,6
237,4805,8
242,4800,8
245,4797,8
248,4794,8
250,4791,9
252,4788,10
255,4784,11
257,4782,11
258,4781,11
260,4779,11
262,4777,11
261,4777,12
262,4775,13
265,4771,14
268,4767,15
268,4767,15
275,4760,15
274,4760,16
278,4756,16
278,4755,17
282,4751,17
282,4750,18
283,4749,18
289,4743,18
290,4742,18
296,4736,18
299,4733,18
302,4730,18
308,4724,18
309,4722,19
310,4721,19
316,4715,19
318,4713,19
320,4711,19
322,4709,19
322,4707,21
325,4704,21
326,4703,21
330,4699,21
333,4696,21
335,4694,21
335,4692,23
340,4687,23
344,4683,23
348,4678,24
350,4676,24
351,4675,24
353,4672,25
362,4663,25
364,4661,25
363,4661,26
363,4660,27
368,4655,27
372,4651,27
378,4645,27
380,4641,29
382,4639,29
386,4634,30
391,4629,30
393,4626,31
397,4621,32
396,4621,33
398,4617,35
402,4613,35
407,4607,36
411,4602,37
412,4601,37
415,4598,37
420,4593,37
422,4591,37
424,4588,38
430,4581,39
432,4579,39
440,4571,39
445,4565,40
454,4556,40
455,4554,41
460,4549,41
465,4544,41
467,4542,41
468,4540,42
476,4532,42
478,4530,42
482,4526,42
484,4523,43
487,4520,43
491,4516,43
494,4512,44
497,4509,44
502,4504,44
503,4503,44
507,4498,45
506,4497,47
505,4496,49
507,4492,51
509,4489,52
511,4486,53
511,4485,54
513,4481,56
517,4477,56
516,4476,58
518,4473,59
519,4472,59
523,4467,60
523,4467,60
527,4463,60
527,4462,61
530,4458,62
533,4455,62
537,4451,62
544,4444,62
548,4440,62
557,4431,62
559,4428,63
562,4424,64
564,4422,64
566,4418,66
573,4410,67
584,4399,67
593,4390,67
598,4382,70
601,4378,71
611,4368,71
620,4358,72
626,4352,72
632,4346,72
641,4336,73
649,4328,73
658,4319,73
660,4316,74
664,4311,75
666,4309,75
673,4302,75
679,4296,75
685,4290,75
686,4289,75
688,4286,76
692,4282,76
700,4274,76
703,4269,78
709,4262,79
712,4259,79
720,4251,79
726,4245,79
732,4237,81
738,4230,82
739,4228,83
747,4218,85
755,4210,85
761,4204,85
766,4199,85
769,4194,87
771,4191,88
777,4184,89
785,4176,89
787,4173,90
792,4168,90
797,4163,90
805,4155,90
812,4148,90
817,4142,91
823,4136,91
829,4129,92
833,4125,92
839,4119,92
842,4115,93
845,4112,93
849,4107,94
857,4098,95
860,4093,97
868,4085,97
874,4079,97
876,4074,100
889,4061,100
897,4053,100
901,4048,101
907,4041,102
916,4032,102
922,4024,104
924,4022,104
928,4018,104
935,4011,104
940,4003,107
947,3996,107
949,3994,107
952,3991,107
957,3986,107
965,3977,108
975,3967,108
980,3961,109
993,3948,109
999,3941,110
1004,3934,112
1011,3927,112
1017,3920,113
1022,3915,113
1027,3910,113
1037,3900,113
1045,3891,114
1055,3881,114
1054,3880,116
1061,3869,120
1065,3863,122
1069,3858,123
1072,3855,123
1073,3852,125
1073,3850,127
1079,3842,129
1085,3835,130
1093,3827,130
1101,3818,131
1108,3810,132
1112,3802,136
1116,3798,136
1121,3791,138
1129,3783,138
1134,3778,138
1146,3766,138
1155,3757,138
1161,3749,140
1172,3738,140
1185,3725,140
1188,3719,143
1198,3707,145
1202,3702,146
1211,3692,147
1213,3690,147
1219,3683,148
1225,3674,151
1229,3669,152
1240,3658,152
1247,3650,153
1250,3645,155
1263,3630,157
1267,3626,157
1273,3618,159
1280,3609,161
1286,3602,162
1289,3599,162
1290,3596,164
1294,3592,164
1303,3581,166
1303,3579,168
1315,3567,168
1318,3561,171
1324,3554,172
1327,3551,172
1331,3547,172
1338,3540,172
1343,3534,173
1354,3521,175
1359,3515,176
1366,3506,178
1372,3498,180
1382,3487,181
1389,3480,181
1395,3472,183
1398,3466,186
1403,3459,188
1414,3447,189
1414,3446,190
1416,3442,192
1421,3434,195
1429,3425,196
1439,3414,197
1444,3409,197
1450,3402,198
1458,3392,200
1464,3385,201
1468,3380,202
1472,3374,204
1473,3369,208
1477,3364,209
1483,3355,212
1488,3350,212
1492,3345,213
1497,3339,214
1502,3333,215
1512,3322,216
1520,3312,218
1529,3303,218
1533,3295,222
1545,3282,223
1548,3276,226
1553,3271,226
1564,3258,228
1576,3245,229
1587,3232,231
1589,3228,233
1600,3217,233
1606,3210,234
1615,3201,234
1619,3196,235
1625,3190,235
1629,3184,237
1633,3176,241
1637,3171,242
1643,3163,244
1651,3154,245
1660,3144,246
1670,3134,246
1677,3126,247
1688,3113,249
1692,3107,251
1695,3102,253
1700,3096,254
1700,3093,257
1708,3084,258
1712,3078,260
1715,3072,263
1720,3067,263
1722,3062,266
1728,3055,267
1732,3048,270
1737,3040,273
1747,3029,274
1756,3019,275
1766,3006,278
1772,2999,279
1782,2986,282
1792,2976,282
1801,2963,286
1809,2953,288
1819,2942,289
1825,2931,294
1833,2921,296
1846,2907,297
1857,2894,299
1862,2887,301
1873,2876,301
1874,2870,306
1881,2863,306
1888,2855,307
1896,2845,309
1903,2837,310
1916,2823,311
1916,2822,312
1923,2813,314
1926,2806,318
1927,2801,322
1936,2791,323
1944,2782,324
1953,2772,325
1958,2763,329
1966,2754,330
1974,2745,331
1982,2735,333
1995,2720,335
2006,2708,336
2012,2699,339
2022,2688,340
2024,2684,342
2035,2673,342
2041,2666,343
2042,2663,345
2053,2652,345
2057,2647,346
2060,2640,350
2070,2629,351
2078,2621,351
2079,2617,354
2084,2611,355
2088,2604,358
2096,2593,361
2105,2583,362
2112,2575,363
2121,2566,363
2130,2557,363
2134,2550,366
2143,2540,367
2144,2535,371
2151,2526,373
2152,2521,377
2156,2515,379
2162,2505,383
2170,2494,386
2176,2485,389
2180,2478,392
2189,2469,392
2196,2461,393
2199,2455,396
2204,2447,399
2208,2441,401
2210,2437,403
2214,2429,407
2219,2419,412
2228,2409,413
2232,2403,415
2232,2400,418
2236,2394,420
2245,2383,422
2248,2379,423
2252,2372,426
2254,2369,427
2260,2363,427
2265,2358,427
2265,2354,431
2264,2350,436
2266,2346,438
2269,2341,440
2274,2334,442
2277,2328,445
2281,2321,448
2284,2317,449
2286,2313,451
2293,2305,452
2297,2301,452
2299,2296,455
2300,2289,461
2309,2278,463
2313,2272,465
2315,2266,469
2318,2260,472
2323,2253,474
2329,2247,474
2334,2242,474
2335,2236,479
2336,2234,480
2346,2223,481
2351,2215,484
2353,2210,487
2363,2199,488
2367,2194,489
2367,2191,492
2374,2183,493
2376,2178,496
2376,2174,500
2375,2168,507
2377,2164,509
2378,2159,513
2378,2154,518
2377,2151,522
2378,2148,524
2380,2143,527
2386,2136,528
2395,2126,529
2401,2119,530
2405,2115,530
2412,2104,534
2424,2092,534
2431,2084,535
2436,2078,536
2440,2070,540
2445,2062,543
2451,2054,545
2449,2051,550
2452,2045,553
2455,2038,557
2456,2035,559
2457,2029,564
2460,2025,565
2462,2020,568
2462,2015,573
2465,2011,574
2472,2003,575
2473,2001,576
2473,1997,580
2478,1991,581
2483,1985,582
2485,1980,585
2487,1975,588
2493,1966,591
2503,1955,592
2507,1947,596
2513,1941,596
2516,1935,599
2521,1929,600
2522,1925,603
2524,1922,604
2540,1906,604
2545,1898,607
2548,1893,609
2551,1888,611
2558,1877,615
2558,1873,619
2566,1864,620
2569,1859,622
2568,1854,628
2575,1846,629
2580,1840,630
2582,1834,634
2587,1827,636
2586,1823,641
2587,1820,643
2594,1810,646
2595,1805,650
2601,1798,651
2602,1794,654
2606,1786,658
2611,1777,662
2610,1774,666
2610,1769,671
2617,1762,671
2625,1754,671
2626,1751,673
2628,1748,674
2628,1745,677
2631,1740,679
2633,1734,683
2633,1727,690
2639,1718,693
2646,1709,695
2646,1705,699
2648,1699,703
2653,1692,705
2656,1687,707
2663,1678,709
2665,1673,712
2672,1666,712
2675,1661,714
2679,1655,716
2683,1646,721
2687,1641,722
2691,1634,725
2688,1633,729
2690,1629,731
2697,1621,732
2703,1614,733
2708,1609,733
2712,1601,737
2716,1596,738
2723,1589,738
2724,1583,743
2732,1575,743
2731,1570,749
2732,1565,753
2730,1562,758
2734,1556,760
2737,1552,761
2741,1545,764
2743,1540,767
2749,1532,769
2754,1524,772
2757,1519,774
2757,1517,776
2755,1515,780
2763,1506,781
2765,1502,783
2769,1495,786
2774,1488,788
2780,1480,790
2788,1472,790
2789,1469,792
2791,1466,793
2788,1464,798
2795,1456,799
2795,1451,804
2800,1440,810
2810,1428,812
2808,1426,816
2813,1418,819
2818,1412,820
2821,1405,824
2823,1401,826
2829,1391,830
2833,1385,832
2833,1382,835
2843,1371,836
2848,1363,839
2852,1358,840
2850,1357,843
2847,1356,847
2849,1354,847
2854,1347,849
2859,1339,852
2860,1336,854
2865,1329,856
2869,1323,858
2869,1319,862
2868,1317,865
2876,1308,866
2879,1300,871
2884,1294,872
2884,1289,877
2884,1287,879
2889,1281,880
2895,1274,881
2900,1267,883
2904,1261,885
2911,1253,886
2911,1250,889
2910,1244,896
2912,1238,900
2915,1233,902
2914,1229,907
2910,1228,912
2908,1224,918
2912,1219,919
2917,1213,920
2918,1208,924
2913,1207,930
2915,1202,933
2920,1194,936
2920,1190,940
2921,1187,942
2923,1182,945
2922,1181,947
2924,1177,949
2928,1171,951
2928,1164,958
2930,1160,960
2932,1156,962
2934,1152,964
2938,1146,966
2940,1143,967
2938,1142,970
2938,1141,971
2938,1137,975
2938,1133,979
2943,1124,983
2947,1119,984
2948,1116,986
2949,1113,988
2951,1109,990
2948,1107,995
2951,1102,997
2951,1098,1001
2951,1095,1004
2950,1091,1009
2952,1089,1009
2955,1084,1011
2962,1075,1013
2965,1069,1016
2968,1065,1017
2971,1060,1019
2974,1055,1021
2974,1052,1024
2975,1048,1027
2975,1046,1029
2977,1043,1030
2979,1038,1033
2977,1035,1038
2981,1028,1041
2983,1025,1042
2989,1019,1042
2996,1011,1043
2997,1008,1045
2992,1008,1050
2993,1003,1054
2999,997,1054
2999,995,1056
2997,994,1059
3001,989,1060
3003,985,1062
3001,982,1067
3001,977,1072
3005,971,1074
3002,968,1080
3000,965,1085
2997,964,1089
2996,961,1093
2994,958,1098
2997,953,1100
2996,950,1104
2995,947,1108
2992,943,1115
2997,938,1115
2999,932,1119
3003,926,1121
2997,922,1131
2996,921,1133
2997,914,1139
2996,911,1143
3001,904,1145
3000,903,1147
3003,896,1151
3006,892,1152
3007,890,1153
3002,888,1160
2998,885,1167
2999,881,1170
2999,879,1172
3000,877,1173
3002,872,1176
3006,866,1178
3002,865,1183
2996,863,1191
2994,862,1194
2992,860,1198
2989,858,1203
2989,856,1205
2989,853,1208
2992,848,1210
2992,847,1211
2994,843,1213
2998,837,1215
3000,832,1218
2999,831,1220
2998,829,1223
2998,827,1225
2998,823,1229
3000,817,1233
2997,816,1237
2995,816,1239
2992,815,1243
2998,809,1243
2998,806,1246
2996,805,1249
2995,804,1251
2998,798,1254
3001,794,1255
3000,794,1256
2999,792,1259
2999,788,1263
3000,785,1265
3005,778,1267
3007,774,1269
3007,772,1271
3003,770,1277
3003,766,1281
3005,761,1284
3005,760,1285
3007,758,1285
3007,755,1288
3005,753,1292
3006,749,1295
3006,746,1298
3002,745,1303
3002,743,1305
3003,739,1308
3002,735,1313
3004,732,1314
3001,729,1320
3001,727,1322
2999,726,1325
2996,723,1331
2994,720,1336
2998,715,1337
2999,714,1337
2999,713,1338
3000,710,1340
2997,709,1344
2994,709,1347
2995,706,1349
2999,702,1349
2998,701,1351
2997,700,1353
2994,698,1358
2994,696,1360
2992,694,1364
2995,690,1365
2998,686,1366
3000,681,1369
2998,679,1373
2999,675,1376
2999,670,1381
3001,667,1382
3002,663,1385
3003,662,1385
3002,661,1387
3005,657,1388
3004,657,1389
3004,654,1392
3004,652,1394
3003,651,1396
3001,651,1398
2998,647,1405
2995,647,1408
2997,643,1410
2996,642,1412
2987,642,1421
2984,642,1424
2982,639,1429
2979,637,1434
2977,635,1438
2977,634,1439
2980,630,1440
2983,623,1444
2983,622,1445
2982,620,1448
2981,616,1453
2984,611,1455
2986,608,1456
2984,606,1460
2983,605,1462
2979,604,1467
2975,604,1471
2974,601,1475
2973,597,1480
2969,597,1484
2969,595,1486
2968,593,1489
2966,590,1494
2963,589,1498
2966,584,1500
2965,583,1502
2964,581,1505
2961,581,1508
2961,579,1510
2958,576,1516
2953,574,1523
2952,573,1525
2951,571,1528
2949,571,1530
2952,567,1531
2954,563,1533
2951,562,1537
2956,556,1538
2958,553,1539
2957,550,1543
2957,547,1546
2956,545,1549
2958,542,1550
2959,539,1552
2959,539,1552
2960,538,1552
2958,536,1556
2958,534,1558
2954,533,1563
2954,531,1565
2953,529,1568
2949,528,1573
2951,525,1574
2954,520,1576
2956,516,1578
2960,511,1579
2957,511,1582
2953,511,1586
2949,511,1590
2947,510,1593
2941,510,1599
2941,507,1602
2940,504,1606
2936,502,1612
2934,501,1615
2928,501,1621
2926,500,1624
2923,500,1627
2918,497,1635
2919,495,1636
2919,492,1639
2913,491,1646
2912,489,1649
2914,486,1650
2907,486,1657
2905,486,1659
2903,484,1663
2900,483,1667
2900,482,1668
2899,481,1670
2902,477,1671
2900,476,1674
2897,476,1677
2894,476,1680
2889,475,1686
2887,473,1690
2885,471,1694
2884,471,1695
2883,471,1696
2881,469,1700
2877,469,1704
2875,465,1710
2875,463,1712
2870,462,1718
2867,461,1722
2865,458,1727
2861,457,1732
2858,457,1735
2858,454,1738
2854,453,1743
2851,452,1747
2851,449,1750
2851,447,1752
2852,444,1754
2849,444,1757
2846,444,1760
2848,441,1761
2846,441,1763
2845,440,1765
2843,440,1767
2835,440,1775
2834,439,1777
2831,439,1780
2829,436,1785
2831,433,1786
2828,433,1789
2825,433,1792
2818,433,1799
2819,431,1800
2822,428,1800
2822,426,1802
2821,425,1804
2820,424,1806
2818,424,1808
2814,424,1812
2810,421,1819
2809,421,1820
2804,420,1826
2805,419,1826
2802,419,1829
2801,419,1830
2798,418,1834
2797,418,1835
2799,416,1835
2795,416,1839
2794,416,1840
2789,415,1846
2787,413,1850
2786,412,1852
2779,412,1859
2779,410,1861
2776,409,1865
2775,407,1868
2774,403,1873
2772,401,1877
2771,400,1879
2771,398,1881
2770,397,1883
2771,394,1885
2770,393,1887
2768,392,1890
2770,389,1891
2773,386,1891
2771,383,1896
2772,379,1899
2771,376,1903
2769,374,1907
2768,373,1909
2769,370,1911
2766,367,1917
2766,365,1919
2764,365,1921
2760,364,1926
2756,364,1930
2751,363,1936
2748,362,1940
2750,360,1940
2748,360,1942
2746,358,1946
2743,358,1949
2743,356,1951
2743,355,1952
2740,354,1956
2739,354,1957
2736,353,1961
2734,352,1964
2730,351,1969
2728,349,1973
2728,348,1974
2727,347,1976
2727,345,1978
2725,345,1980
2723,345,1982
2725,341,1984
2726,339,1985
2723,338,1989
2721,338,1991
2718,338,1994
2716,338,1996
2718,336,1996
2722,332,1996
2719,332,1999
2717,331,2002
2713,331,2006
2711,331,2008
2707,331,2012
2707,328,2015
2699,328,2023
2700,325,2025
2698,325,2027
2695,324,2031
2696,322,2032
2688,322,2040
2684,321,2045
2684,320,2046
2686,318,2046
2685,316,2049
2685,316,2049
2686,315,2049
2685,315,2050
2682,314,2054
2682,314,2054
2682,314,2054
2679,314,2057
2677,313,2060
2678,311,2061
2676,309,2065
2677,306,2067
2676,305,2069
2676,303,2071
2674,301,2075
2669,301,2080
2668,299,2083
2667,297,2086
2667,296,2087
2662,296,2092
2664,294,2092
2662,292,2096
2662,291,2097
2664,289,2097
2663,289,2098
2663,288,2099
2664,286,2100
2664,286,2100
2664,286,2100
2663,284,2103
2661,284,2105
2661,284,2105
2658,284,2108
2658,283,2109
2658,283,2109
2656,283,2111
2655,282,2113
2656,281,2113
2652,280,2118
2648,280,2122
2647,280,2123
2643,280,2127
2642,279,2129
2640,279,2131
2637,279,2134
2639,274,2137
2638,274,2138
2637,272,2141
2636,271,2143
2634,271,2145
2629,270,2151
2624,269,2157
2621,269,2160
2620,269,2161
2616,269,2165
2615,269,2166
2611,269,2170
2609,268,2173
2603,266,2181
2598,265,2187
2596,263,2191
2595,262,2193
2593,261,2196
2593,260,2197
2591,260,2199
2589,260,2201
2587,259,2204
2587,259,2204
2587,258,2205
2584,257,2209
2582,257,2211
2578,257,2215
2577,257,2216
2578,255,2217
2577,255,2218
2573,255,2222
2571,254,2225
2570,253,2227
2569,253,2228
2569,252,2229
2567,251,2232
2567,249,2234
2567,248,2235
2565,246,2239
2565,245,2240
2563,245,2242
2561,244,2245
2560,243,2247
2558,243,2249
2558,242,2250
2551,242,2257
2551,241,2258
2548,241,2261
2546,241,2263
2545,241,2264
2544,240,2266
2544,238,2268
2543,238,2269
2542,237,2271
2540,236,2274
2537,236,2277
2534,236,2280
2533,236,2281
2534,235,2281
2530,235,2285
2529,235,2286
2530,233,2287
2527,233,2290
2524,233,2293
2524,233,2293
2522,233,2295
2518,233,2299
2516,233,2301
2516,232,2302
2516,232,2302
2512,232,2306
2509,230,2311
2506,230,2314
2502,230,2318
2501,229,2320
2499,229,2322
2496,228,2326
2494,228,2328
2491,227,2332
2488,227,2335
2486,227,2337
2485,227,2338
2485,226,2339
2482,226,2342
2481,225,2344
2477,223,2350
2473,223,2354
2473,222,2355
2475,219,2356
2474,217,2359
2474,215,2361
2472,213,2365
2469,213,2368
2467,213,2370
2464,213,2373
2462,211,2377
2459,210,2381
2455,210,2385
2456,207,2387
2454,207,2389
2454,207,2389
2455,206,2389
2450,206,2394
2450,206,2394
2445,206,2399
2444,206,2400
2442,205,2403
2442,205,2403
2442,203,2405
2441,203,2406
2438,203,2409
2436,203,2411
2433,202,2415
2433,200,2417
2432,199,2419
2429,199,2422
2421,199,2430
2420,199,2431
2418,197,2435
2416,196,2438
2414,195,2441
2412,195,2443
2412,195,2443
2409,194,2447
2407,193,2450
2404,193,2453
2400,193,2457
2398,193,2459
2397,193,2460
2394,193,2463
2388,193,2469
2386,191,2473
2382,191,2477
2379,191,2480
2378,191,2481
2375,191,2484
2374,191,2485
2372,191,2487
2368,191,2491
2364,190,2496
2363,190,2497
2362,190,2498
2360,190,2500
2357,190,2503
2356,190,2504
2355,189,2506
2352,187,2511
2351,186,2513
2349,186,2515
2346,186,2518
2345,185,2520
2342,184,2524
2340,183,2527
2340,182,2528
2340,182,2528
2342,178,2530
2341,177,2532
2339,177,2534
2338,177,2535
2337,176,2537
2335,174,2541
2331,173,2546
2330,173,2547
2329,172,2549
2328,170,2552
2329,169,2552
2330,167,2553
2327,167,2556
2323,167,2560
2322,166,2562
2323,164,2563
2319,163,2568
2317,161,2572
2313,160,2577
2313,159,2578
2311,159,2580
2310,157,2583
2308,156,2586
2304,156,2590
2299,156,2595
2296,156,2598
2293,156,2601
2289,156,2605
2286,156,2608
2284,156,2610
2282,155,2613
2278,155,2617
2275,155,2620
2274,155,2621
2272,155,2623
2271,155,2624
2269,155,2626
2269,153,2628
2268,153,2629
2267,153,2630
2265,153,2632
2264,151,2635
2262,151,2637
2261,151,2638
2261,149,2640
2259,149,2642
2255,149,2646
2252,149,2649
2250,149,2651
2248,148,2654
2245,148,2657
2242,148,2660
2240,148,2662
2236,147,2667
2232,147,2671
2230,147,2673
2227,147,2676
2225,147,2678
2224,146,2680
2222,145,2683
2219,144,2687
2218,144,2688
2215,144,2691
2213,144,2693
2211,144,2695
2209,144,2697
2207,144,2699
2206,144,2700
2204,144,2702
2204,144,2702
2202,144,2704
2202,144,2704
2200,144,2706
2199,143,2708
2197,142,2711
2194,142,2714
2189,142,2719
2183,142,2725
2183,141,2726
2180,141,2729
2177,141,2732
2172,141,2737
2170,141,2739
2171,140,2739
2167,140,2743
2164,140,2746
2163,140,2747
2161,140,2749
2158,140,2752
2157,140,2753
2154,140,2756
2151,140,2759
2149,139,2762
2146,139,2765
2146,139,2765
2143,139,2768
2143,138,2769
2137,138,2775
2137,138,2775
2136,138,2776
2134,137,2779
2134,137,2779
2131,137,2782
2129,137,2784
2127,137,2786
2123,137,2790
2120,137,2793
2119,137,2794
2117,137,2796
2117,137,2796
2117,137,2796
2116,136,2798
2115,136,2799
2111,136,2803
2109,136,2805
2107,136,2807
2105,136,2809
2102,136,2812
2104,133,2813
2102,133,2815
2101,133,2816
2099,132,2819
2098,132,2820
2099,131,2820
2098,131,2821
2097,131,2822
2096,131,2823
2096,131,2823
2096,131,2823
2094,131,2825
2092,131,2827
2091,131,2828
2090,131,2829
2085,131,2834
2084,131,2835
2084,131,2835
2084,131,2835
2083,131,2836
2084,129,2837
2081,129,2840
2080,128,2842
2079,128,2843
2079,127,2844
2080,125,2845
2079,124,2847
2075,123,2852
2075,123,2852
2072,123,2855
2070,123,2857
2068,123,2859
2067,123,2860
2066,122,2862
2063,122,2865
2060,122,2868
2061,121,2868
2059,121,2870
2056,120,2874
2055,120,2875
2051,120,2879
2045,120,2885
2043,120,2887
2042,120,2888
2040,120,2890
2040,120,2890
2039,120,2891
2037,120,2893
2034,120,2896
2033,119,2898
2033,118,2899
2032,118,2900
2030,117,2903
2027,117,2906
2026,116,2908
2025,116,2909
2024,116,2910
2024,116,2910
2022,116,2912
2021,116,2913
2020,116,2914
2018,116,2916
2017,116,2917
2019,114,2917
2015,114,2921
2015,113,2922
2012,113,2925
2012,113,2925
2010,113,2927
2008,113,2929
2007,113,2930
2007,113,2930
2006,112,2932
2004,112,2934
2002,112,2936
2002,112,2936
2000,112,2938
2000,112,2938
1999,112,2939
1998,111,2941
1995,111,2944
1994,108,2948
1991,108,2951
1989,108,2953
1988,108,2954
1985,108,2957
1984,108,2958
1982,108,2960
1980,108,2962
1979,108,2963
1978,107,2965
1977,107,2966
1976,107,2967
1974,107,2969
1973,107,2970
1972,107,2971
1972,107,2971
1972,107,2971
1970,107,2973
1966,107,2977
1964,107,2979
1961,107,2982
1960,107,2983
1958,106,2986
1955,106,2989
1953,106,2991
1954,105,2991
1953,105,2992
1950,105,2995
1948,105,2997
1948,105,2997
1947,105,2998
1947,105,2998
1945,105,3000
1941,105,3004
1935,105,3010
1934,105,3011
1933,105,3012
1931,105,3014
1928,105,3017
1925,105,3020
1922,105,3023
1920,104,3026
1919,104,3027
1917,102,3031
1915,102,3033
1912,102,3036
1910,102,3038
1909,102,3039
1907,102,3041
1907,102,3041
1903,101,3046
1900,100,3050
1898,99,3053
1896,99,3055
1894,99,3057
1894,98,3058
1892,98,3060
1888,98,3064
1886,98,3066
1883,98,3069
1880,98,3072
1879,98,3073
1876,98,3076
1875,98,3077
1874,98,3078
1872,98,3080
1869,97,3084
1864,97,3089
1858,97,3095
1858,97,3095
1854,97,3099
1851,97,3102
1850,97,3103
1850,97,3103
1849,96,3105
1847,96,3107
1847,96,3107
1843,96,3111
1841,96,3113
1838,96,3116
1832,96,3122
1828,96,3126
1827,96,3127
1825,95,3130
1825,95,3130
1824,95,3131
1822,95,3133
1821,95,3134
1821,94,3135
1816,94,3140
1813,94,3143
1813,93,3144
1813,93,3144
1813,92,3145
1809,92,3149
1807,92,3151
1804,92,3154
1801,92,3157
1800,92,3158
1800,91,3159
1800,90,3160
1797,90,3163
1797,90,3163
1797,89,3164
1794,89,3167
1793,88,3169
1789,88,3173
1788,88,3174
1786,88,3176
1786,88,3176
1783,88,3179
1779,87,3184
1778,87,3185
1778,87,3185
1778,87,3185
1773,87,3190
1772,87,3191
1769,87,3194
1769,87,3194
1767,87,3196
1765,87,3198
1765,87,3198
1765,86,3199
1763,86,3201
1760,85,3205
1756,85,3209
1754,85,3211
1753,85,3212
1753,84,3213
1753,84,3213
1753,84,3213
1753,84,3213
1754,82,3214
1751,82,3217
1749,82,3219
1746,82,3222
1742,82,3226
1740,82,3228
1738,82,3230
1737,82,3231
1738,81,3231
1738,81,3231
1738,81,3231
1736,81,3233
1735,81,3234
1733,81,3236
1730,81,3239
1730,81,3239
1728,81,3241
1726,81,3243
1724,81,3245
1723,81,3246
1722,81,3247
1721,81,3248
1719,81,3250
1718,81,3251
1717,81,3252
1717,81,3252
1718,80,3252
1717,80,3253
1713,80,3257
1710,79,3261
1709,79,3262
1709,79,3262
1708,79,3263
1706,79,3265
1706,78,3266
1705,78,3267
1704,78,3268
1701,78,3271
1699,78,3273
1698,78,3274
1697,78,3275
1697,78,3275
1696,78,3276
1695,78,3277
1695,78,3277
1695,78,3277
1694,78,3278
1692,78,3280
1691,78,3281
1689,78,3283
1686,78,3286
1685,77,3288
1684,76,3290
1683,75,3292
1682,74,3294
1681,74,3295
1681,74,3295
1679,74,3297
1677,74,3299
1676,74,3300
1672,74,3304
1667,74,3309
1666,74,3310
1665,74,3311
1662,73,3315
1660,73,3317
1661,72,3317
1661,72,3317
1660,72,3318
1658,72,3320
1658,71,3321
1658,71,3321
1656,71,3323
1654,71,3325
1654,71,3325
1653,71,3326
1652,71,3327
1650,71,3329
1648,71,3331
1646,71,3333
1644,71,3335
1644,71,3335
1644,71,3335
1640,71,3339
1640,71,3339
1639,71,3340
1639,71,3340
1637,71,3342
1634,71,3345
1632,71,3347
1631,71,3348
1631,71,3348
1630,70,3350
1629,70,3351
1628,70,3352
1626,70,3354
1626,69,3355
1624,69,3357
1621,68,3361
1620,68,3362
1619,68,3363
1617,68,3365
1612,68,3370
1610,68,3372
1608,68,3374
1607,68,3375
1605,67,3378
1603,67,3380
1601,67,3382
1600,67,3383
1598,67,3385
1598,67,3385
1597,67,3386
1594,67,3389
1592,67,3391
1591,67,3392
1590,67,3393
1591,65,3394
1590,65,3395
1589,65,3396
1587,65,3398
1585,65,3400
1580,65,3405
1580,65,3405
1577,65,3408
1576,65,3409
1574,64,3412
1571,64,3415
1572,63,3415
1572,63,3415
1572,63,3415
1571,62,3417
1567,62,3421
1567,62,3421
1565,62,3423
1564,62,3424
1562,62,3426
1562,61,3427
1560,61,3429
1560,61,3429
1559,61,3430
1557,61,3432
1556,61,3433
1551,61,3438
1549,61,3440
1547,61,3442
1546,61,3443
1543,61,3446
1542,61,3447
1540,61,3449
1537,61,3452
1533,61,3456
1531,61,3458
1530,61,3459
1528,61,3461
1528,61,3461
1527,61,3462
1526,61,3463
1525,61,3464
1522,61,3467
1522,61,3467
1518,61,3471
1518,60,3472
1518,60,3472
1518,60,3472
1515,60,3475
1514,60,3476
1514,60,3476
1515,59,3476
1513,59,3478
1512,59,3479
1512,59,3479
1508,59,3483
1505,59,3486
1503,59,3488
1502,59,3489
1501,59,3490
1498,59,3493
1497,59,3494
1495,58,3497
1490,58,3502
1487,57,3506
1485,57,3508
1483,57,3510
1482,57,3511
1481,56,3513
1480,56,3514
1478,56,3516
1475,56,3519
1473,56,3521
1471,56,3523
1469,56,3525
1469,56,3525
1467,56,3527
1465,55,3530
1463,55,3532
1462,54,3534
1461,54,3535
1459,54,3537
1457,53,3540
1457,53,3540
1457,53,3540
1456,53,3541
1455,53,3542
1455,53,3542
1453,52,3545
1451,51,3548
1449,51,3550
1449,51,3550
1448,51,3551
1447,51,3552
1446,51,3553
1445,51,3554
1443,51,3556
1442,51,3557
1441,51,3558
1441,51,3558
1438,51,3561
1436,51,3563
1435,51,3564
1433,51,3566
1431,51,3568
1429,51,3570
