infected,suceptible,removed
111,2704,2235
111,2704,2235
111,2704,2235
111,2704,2235
110,2704,2236
110,2704,2236
110,2704,2236
110,2704,2236
109,2704,2237
108,2704,2238
108,2704,2238
108,2704,2238
108,2704,2238
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
107,2704,2239
105,2704,2241
105,2704,2241
105,2704,2241
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
104,2704,2242
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
103,2704,2243
102,2704,2244
102,2704,2244
102,2704,2244
101,2704,2245
101,2704,2245
101,2704,2245
101,2704,2245
101,2704,2245
101,2704,2245
101,2704,2245
100,2704,2246
99,2704,2247
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
98,2704,2248
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
97,2704,2249
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
96,2704,2250
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
95,2704,2251
96,2703,2251
96,2703,2251
96,2703,2251
96,2703,2251
96,2703,2251
96,2703,2251
96,2703,2251
95,2703,2252
95,2703,2252
95,2703,2252
95,2703,2252
95,2703,2252
94,2703,2253
93,2703,2254
93,2703,2254
93,2703,2254
92,2703,2255
92,2703,2255
92,2703,2255
92,2703,2255
92,2703,2255
92,2703,2255
92,2703,2255
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
91,2703,2256
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
90,2703,2257
89,2703,2258
89,2703,2258
89,2703,2258
89,2703,2258
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
88,2703,2259
87,2703,2260
87,2703,2260
87,2703,2260
86,2703,2261
86,2703,2261
86,2703,2261
86,2703,2261
86,2703,2261
86,2703,2261
85,2703,2262
85,2703,2262
85,2703,2262
85,2703,2262
85,2703,2262
85,2703,2262
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
84,2703,2263
83,2703,2264
83,2703,2264
83,2703,2264
83,2703,2264
83,2703,2264
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
82,2703,2265
81,2703,2266
80,2703,2267
78,2703,2269
78,2703,2269
79,2702,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
80,2701,2269
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2701,2270
79,2700,2271
79,2700,2271
79,2700,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
80,2699,2271
81,2698,2271
80,2698,2272
80,2698,2272
80,2698,2272
80,2698,2272
80,2698,2272
80,2698,2272
79,2698,2273
79,2698,2273
79,2698,2273
78,2698,2274
78,2698,2274
78,2698,2274
78,2698,2274
78,2698,2274
78,2698,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
79,2697,2274
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
78,2697,2275
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
76,2697,2277
77,2696,2277
77,2696,2277
77,2696,2277
77,2696,2277
77,2696,2277
77,2696,2277
77,2696,2277
78,2695,2277
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
77,2695,2278
76,2695,2279
76,2695,2279
75,2695,2280
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
74,2695,2281
73,2695,2282
72,2695,2283
71,2695,2284
71,2695,2284
71,2695,2284
71,2695,2284
71,2695,2284
71,2695,2284
71,2695,2284
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
70,2695,2285
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
69,2695,2286
68,2695,2287
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
67,2695,2288
66,2695,2289
66,2695,2289
66,2695,2289
66,2695,2289
66,2695,2289
65,2695,2290
65,2695,2290
65,2695,2290
65,2695,2290
65,2695,2290
65,2695,2290
65,2695,2290
65,2695,2290
64,2695,2291
64,2695,2291
64,2695,2291
64,2695,2291
64,2695,2291
64,2695,2291
64,2695,2291
64,2695,2291
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
63,2695,2292
62,2695,2293
62,2695,2293
62,2695,2293
62,2695,2293
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
61,2695,2294
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
60,2695,2295
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
59,2695,2296
58,2695,2297
58,2695,2297
58,2695,2297
58,2695,2297
58,2695,2297
58,2695,2297
58,2695,2297
58,2695,2297
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
57,2695,2298
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
56,2695,2299
55,2695,2300
55,2695,2300
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
54,2695,2301
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
53,2695,2302
52,2695,2303
52,2695,2303
52,2695,2303
52,2695,2303
52,2695,2303
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
51,2695,2304
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
50,2695,2305
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
49,2695,2306
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
48,2695,2307
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
47,2695,2308
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
46,2695,2309
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
45,2695,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
46,2694,2310
45,2694,2311
45,2694,2311
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
44,2694,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
45,2693,2312
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
44,2693,2313
42,2693,2315
42,2693,2315
42,2693,2315
42,2693,2315
42,2693,2315
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
41,2693,2316
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
40,2693,2317
39,2693,2318
39,2693,2318
39,2693,2318
39,2693,2318
39,2693,2318
39,2693,2318
39,2693,2318
39,2693,2318
38,2693,2319
38,2693,2319
38,2693,2319
38,2693,2319
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
37,2693,2320
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
36,2693,2321
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
35,2693,2322
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
34,2693,2323
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
33,2693,2324
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
32,2693,2325
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
31,2693,2326
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
30,2693,2327
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
29,2693,2328
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
28,2693,2329
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
27,2693,2330
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
26,2693,2331
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
25,2693,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
26,2692,2332
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
25,2692,2333
24,2692,2334
24,2692,2334
23,2692,2335
23,2692,2335
23,2692,2335
23,2692,2335
23,2692,2335
23,2692,2335
23,2692,2335
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
22,2692,2336
21,2692,2337
21,2692,2337
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
20,2692,2338
